sample_id,seed,observation_id,x,y,group
sample_5,4710,N0045,-2.063,4.649,left_branch
sample_5,4710,N0046,-0.883,0.351,left_branch
sample_5,4710,N0047,1.644,2.953,right_branch
sample_5,4710,N0048,-0.663,1.031,left_branch
sample_5,4710,N0049,-1.94,4.217,left_branch
sample_5,4710,N0050,0.625,-0.617,right_branch
sample_5,4710,N0051,2.774,6.351,right_branch
sample_5,4710,N0052,-2.569,6.507,left_branch
sample_5,4710,N0053,3.331,9.789,right_branch
sample_5,4710,N0054,0.593,0.118,right_branch
sample_5,4710,N0055,0.589,0.6,right_branch
sample_5,4710,N0056,-3.256,12.466,left_branch
sample_5,4710,N0057,1.36,2.421,right_branch
sample_5,4710,N0058,-1.15,1.031,left_branch
sample_5,4710,N0059,-0.432,0.164,left_branch
sample_5,4710,N0060,-3.581,10.923,left_branch
sample_5,4710,N0061,-1.926,3.079,left_branch
sample_5,4710,N0062,0.126,-1.88,right_branch
sample_5,4710,N0063,-0.021,0.127,left_branch
sample_5,4710,N0064,-2.965,8.062,left_branch
sample_5,4710,N0065,-0.279,0.244,left_branch
sample_5,4710,N0066,3.78,13.725,right_branch
sample_5,4710,N0067,-3.982,15.732,left_branch
sample_5,4710,N0068,2.573,3.508,right_branch
sample_5,4710,N0069,-3.722,14.638,left_branch
sample_5,4710,N0070,1.178,2.867,right_branch
sample_5,4710,N0071,0.071,0.319,right_branch
sample_5,4710,N0072,2.55,7.551,right_branch
sample_5,4710,N0073,0.092,2.291,right_branch
sample_5,4710,N0074,-2.61,6.236,left_branch
sample_5,4710,N0075,2.065,3.787,right_branch
sample_5,4710,N0076,-0.958,-1.517,left_branch
sample_5,4710,N0077,1.513,3.317,right_branch
sample_5,4710,N0078,-1.939,4.37,left_branch
sample_5,4710,N0079,0.2,2.515,right_branch
sample_5,4710,N0080,-0.266,-2.304,left_branch
sample_5,4710,N0081,3.187,8.979,right_branch
sample_5,4710,N0082,0.114,-0.013,right_branch
sample_5,4710,N0083,1.342,1.48,right_branch
sample_5,4710,N0084,1.825,5.85,right_branch
sample_5,4710,N0085,2.834,9.374,right_branch
sample_5,4710,N0086,3.089,9.404,right_branch
sample_5,4710,N0087,-1.073,2.274,left_branch
sample_5,4710,N0088,0.664,0.603,right_branch
sample_5,4710,N0089,-2.713,6.581,left_branch
sample_5,4710,N0090,-1.077,-0.078,left_branch
sample_5,4710,N0091,1.101,0.363,right_branch
sample_5,4710,N0092,-2.254,4.361,left_branch
sample_5,4710,N0093,2.97,8.612,right_branch
sample_5,4710,N0094,-3.423,11.72,left_branch
sample_5,4710,N0095,-3.553,11.719,left_branch
sample_5,4710,N0096,1.36,3.192,right_branch
sample_5,4710,N0097,2.043,2.25,right_branch
sample_5,4710,N0098,-0.256,-1.163,left_branch
sample_5,4710,N0099,-1.527,1.974,left_branch
sample_5,4710,N0100,2.727,7.079,right_branch
sample_5,4710,N0101,0.916,0.641,right_branch
sample_5,4710,N0102,3.024,9.09,right_branch
sample_5,4710,N0103,-1.037,-0.287,left_branch
sample_5,4710,N0104,3.962,14.729,right_branch
sample_5,4710,N0105,3.957,14.559,right_branch
sample_5,4710,N0106,3.571,11.67,right_branch
sample_5,4710,N0107,3.577,12.623,right_branch
sample_5,4710,N0108,3.437,13.322,right_branch
sample_5,4710,N0109,-3.838,15.613,left_branch
sample_5,4710,N0110,-0.774,-1.117,left_branch
sample_5,4710,N0111,-3.052,8.784,left_branch
sample_5,4710,N0112,-1.005,0.912,left_branch
sample_5,4710,N0113,-3.656,14.382,left_branch
sample_5,4710,N0114,-1.429,1.541,left_branch
sample_5,4710,N0115,2.558,5.839,right_branch
sample_5,4710,N0116,2.292,4.65,right_branch
sample_5,4710,N0117,1.229,2.481,right_branch
sample_5,4710,N0118,0.443,0.823,right_branch
sample_5,4710,N0119,-0.459,-1.286,left_branch
sample_5,4710,N0120,3.412,13.665,right_branch
sample_5,4710,N0121,3.034,8.808,right_branch
sample_5,4710,N0122,-0.241,0.305,left_branch
sample_5,4710,N0123,-1.689,3.074,left_branch
sample_5,4710,N0124,2.001,4.551,right_branch
sample_5,4710,N0125,-0.069,-0.072,left_branch
sample_5,4710,N0126,0.929,1.315,right_branch
sample_5,4710,N0127,0.34,0.199,right_branch
sample_5,4710,N0128,-1.376,1.934,left_branch
sample_5,4710,N0129,0.635,0.362,right_branch
sample_5,4710,N0130,-1.316,2.804,left_branch
sample_5,4710,N0131,-3.573,14.193,left_branch
sample_5,4710,N0132,3.793,14.648,right_branch
sample_5,4710,N0133,2.104,3.236,right_branch
sample_5,4710,N0134,3.938,18.334,right_branch
sample_5,4710,N0135,2.383,7.659,right_branch
sample_5,4710,N0136,-0.25,-0.628,left_branch
sample_5,4710,N0137,0.248,0.101,right_branch
sample_5,4710,N0138,1.977,2.49,right_branch
sample_5,4710,N0139,-3.522,11.985,left_branch
sample_5,4710,N0140,-1.259,2.538,left_branch
sample_5,4710,N0141,-0.039,-0.419,left_branch
sample_5,4710,N0142,-0.85,1.224,left_branch
sample_5,4710,N0143,3.574,10.358,right_branch
sample_5,4710,N0144,-3.502,12.87,left_branch
sample_5,4710,N0145,0.853,0.603,right_branch
sample_5,4710,N0146,0.539,0.178,right_branch
sample_5,4710,N0147,3.423,10.37,right_branch
sample_5,4710,N0148,3.591,13.983,right_branch
sample_5,4710,N0149,-3.409,12.996,left_branch
sample_5,4710,N0150,1.746,0.424,right_branch
sample_5,4710,N0151,-3.338,10.91,left_branch
sample_5,4710,N0152,-0.282,-0.887,left_branch
sample_5,4710,N0153,0.851,1.005,right_branch
sample_5,4710,N0154,3.437,11.719,right_branch
sample_5,4710,N0155,2.84,9.841,right_branch
sample_5,4710,N0156,3.212,9.263,right_branch
sample_5,4710,N0157,2.111,3.582,right_branch
sample_5,4710,N0158,0.997,2.07,right_branch
sample_5,4710,N0159,-3.942,14.958,left_branch
sample_5,4710,N0160,0.254,-0.596,right_branch
sample_5,4710,N0161,-2.841,10.022,left_branch
sample_5,4710,N0162,-0.692,-0.894,left_branch
sample_5,4710,N0163,-2.779,9.079,left_branch
sample_5,4710,N0164,1.653,2.854,right_branch
sample_5,4710,N0165,2.053,6.846,right_branch
sample_5,4710,N0166,1.551,2.641,right_branch
sample_5,4710,N0167,-3.379,9.885,left_branch
sample_5,4710,N0168,0.771,0.317,right_branch
sample_5,4710,N0169,3.468,12.063,right_branch
sample_5,4710,N0170,-1.188,1.276,left_branch
sample_5,4710,N0171,-3.501,13.358,left_branch
sample_5,4710,N0172,1.218,0.529,right_branch
sample_5,4710,N0173,-2.602,7.935,left_branch
sample_5,4710,N0174,3.009,7.464,right_branch
sample_5,4710,N0175,-2.966,10.474,left_branch
sample_5,4710,N0176,3.232,9.845,right_branch
sample_5,4710,N0177,0.564,1.619,right_branch
sample_5,4710,N0178,3.009,7.775,right_branch
sample_5,4710,N0179,3.085,9.237,right_branch
sample_5,4710,N0180,-1.892,4.315,left_branch
sample_5,4710,N0181,-1.662,3.69,left_branch
sample_5,4710,N0182,-2.108,3.84,left_branch
sample_5,4710,N0183,-1.422,0.499,left_branch
sample_5,4710,N0184,-2.98,8.613,left_branch
sample_5,4710,N0185,-3.467,13.098,left_branch
sample_5,4710,N0186,-0.37,-1.259,left_branch
sample_5,4710,N0187,1.565,2.77,right_branch
sample_5,4710,N0188,0.613,-1.552,right_branch
sample_5,4710,N0189,-2.017,2.808,left_branch
sample_5,4710,N0190,-1.58,3.518,left_branch
sample_5,4710,N0191,-1.291,-0.095,left_branch
sample_5,4710,N0192,-2.31,5.247,left_branch
sample_5,4710,N0193,2.325,4.3,right_branch
sample_5,4710,N0194,0.803,1.702,right_branch
sample_5,4710,N0195,3.993,17.93,right_branch
sample_5,4710,N0196,0.29,-0.867,right_branch
sample_5,4710,N0197,0.976,0.918,right_branch
sample_5,4710,N0198,-2.026,5.304,left_branch
sample_5,4710,N0199,-0.141,-0.834,left_branch
sample_5,4710,N0200,-3.541,11.564,left_branch
sample_5,4710,N0201,-3.047,8.093,left_branch
sample_5,4710,N0202,0.22,-2.789,right_branch
sample_5,4710,N0203,2.81,9.399,right_branch
sample_5,4710,N0204,3.375,12.113,right_branch
sample_5,4710,N0205,2.839,6.907,right_branch
sample_5,4710,N0206,-3.03,10.183,left_branch
sample_5,4710,N0207,0.364,-1.018,right_branch
sample_5,4710,N0208,2.457,4.879,right_branch
sample_5,4710,N0209,3.035,8.657,right_branch
sample_5,4710,N0210,-2.759,8.248,left_branch
sample_5,4710,N0211,-2.522,6.631,left_branch
sample_5,4710,N0212,3.855,14.543,right_branch
sample_5,4710,N0213,-1.399,0.9,left_branch
sample_5,4710,N0214,3.848,15.454,right_branch
sample_5,4710,N0215,-0.97,1.853,left_branch
sample_5,4710,N0216,-3.46,10.309,left_branch
sample_5,4710,N0217,-2.555,5.932,left_branch
sample_5,4710,N0218,0.033,0.337,right_branch
sample_5,4710,N0219,-1.377,3.223,left_branch
sample_5,4710,N0220,2.849,7.139,right_branch
sample_5,4710,N0221,2.232,6.921,right_branch
sample_5,4710,N0222,-2.681,5.021,left_branch
sample_5,4710,N0223,-0.215,0.901,left_branch
sample_5,4710,N0224,-2.332,8.524,left_branch
sample_5,4710,N0225,0.724,0.75,right_branch
sample_5,4710,N0226,3.236,10.679,right_branch
sample_5,4710,N0227,3.04,8.464,right_branch
sample_5,4710,N0228,-3.775,15.663,left_branch
sample_5,4710,N0229,3.168,9.669,right_branch
sample_5,4710,N0230,-3.313,11.397,left_branch
sample_5,4710,N0231,3.408,12.545,right_branch
sample_5,4710,N0232,-0.964,2.498,left_branch
sample_5,4710,N0233,-0.475,0.854,left_branch
sample_5,4710,N0234,-3.74,14.306,left_branch
sample_5,4710,N0235,-2.269,6.248,left_branch
sample_5,4710,N0236,-0.578,0.156,left_branch
sample_5,4710,N0237,3.585,11.947,right_branch
sample_5,4710,N0238,2.782,8.102,right_branch
sample_5,4710,N0239,-2.464,8.522,left_branch
sample_5,4710,N0240,0.344,-1.559,right_branch
sample_5,4710,N0241,1.017,1.278,right_branch
sample_5,4710,N0242,0.921,1.874,right_branch
sample_5,4710,N0243,-2.385,5.675,left_branch
sample_5,4710,N0244,-1.216,1.986,left_branch
sample_5,4710,N0245,-0.018,-0.52,left_branch
sample_5,4710,N0246,0.458,-0.497,right_branch
sample_5,4710,N0247,-3.211,10.484,left_branch
sample_5,4710,N0248,1.455,1.395,right_branch
sample_5,4710,N0249,-3.292,10.698,left_branch
sample_5,4710,N0250,-1.476,4.052,left_branch
sample_5,4710,N0251,-1.529,0.26,left_branch
sample_5,4710,N0252,-1.59,1.752,left_branch
sample_5,4710,N0253,3.544,12.096,right_branch
sample_5,4710,N0254,-1.894,2.974,left_branch
sample_5,4710,N0255,-2.064,2.267,left_branch
sample_5,4710,N0256,1.773,2.843,right_branch
sample_5,4710,N0257,3.754,13.223,right_branch
sample_5,4710,N0258,-2.251,3.25,left_branch
sample_5,4710,N0259,0.452,0.185,right_branch
sample_5,4710,N0260,-1.995,3.306,left_branch
sample_5,4710,N0261,7.5,2.0,outlier_group
sample_5,4710,N0262,8.0,1.0,outlier_group
sample_5,4710,N0263,8.5,3.0,outlier_group
sample_5,4710,N0264,9.0,2.5,outlier_group
